nematode,phylum,class,order,family,genera,species,spe.ID,spe.control,replicate,spe.ID.num,spe.control.number,spe.ID.preference,spe.control.preferece,fold.change
P.quartusdecimus,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium,Sphingobacterium thalpophilum ,SPH3,OP50,7,20,34,0.37,0.63,-0.412698413
P.quartusdecimus,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium,Sphingobacterium thalpophilum ,SPH3,OP50,8,11,64,0.15,0.85,-0.823529412
P.quartusdecimus,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Sphingomonas,Sphingomonas yabuuchiae ,SPH4,OP50,1,21,35,0.38,0.63,-0.396825397
P.quartusdecimus,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Sphingomonas,Sphingomonas yabuuchiae ,SPH4,OP50,2,11,74,0.13,0.87,-0.850574713
P.quartusdecimus,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Sphingomonas,Sphingomonas yabuuchiae ,SPH4,OP50,3,14,27,0.34,0.66,-0.484848485
P.quartusdecimus,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Sphingomonas,Sphingomonas yabuuchiae ,SPH4,OP50,4,8,34,0.19,0.81,-0.765432099
P.quartusdecimus,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Sphingomonas,Sphingomonas yabuuchiae ,SPH4,OP50,5,23,57,0.29,0.71,-0.591549296
P.quartusdecimus,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Sphingomonas,Sphingomonas yabuuchiae ,SPH4,OP50,6,3,77,0.04,0.96,-0.958333333
P.quartusdecimus,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Sphingomonas,Sphingomonas yabuuchiae ,SPH4,OP50,7,12,23,0.34,0.66,-0.484848485
P.quartusdecimus,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Sphingomonas,Sphingomonas yabuuchiae ,SPH4,OP50,8,13,78,0.14,0.86,-0.837209302
P.quartusdecimus,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus hominis ,STA1,OP50,1,12,56,0.18,0.82,-0.780487805
P.quartusdecimus,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus hominis ,STA1,OP50,2,8,47,0.15,0.85,-0.823529412
P.quartusdecimus,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus hominis ,STA1,OP50,3,9,50,0.15,0.85,-0.823529412
P.quartusdecimus,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus hominis ,STA1,OP50,4,13,59,0.18,0.82,-0.780487805
P.quartusdecimus,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus hominis ,STA1,OP50,5,11,42,0.21,0.79,-0.734177215
P.quartusdecimus,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus hominis ,STA1,OP50,6,9,61,0.13,0.87,-0.850574713
P.quartusdecimus,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus hominis ,STA1,OP50,7,14,44,0.24,0.76,-0.684210526
P.quartusdecimus,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus hominis ,STA1,OP50,8,10,62,0.14,0.86,-0.837209302
P.quartusdecimus,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,Stenotrophomonas acidaminiphila ,STE1,OP50,1,95,128,0.43,0.57,-0.245614035
P.quartusdecimus,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,Stenotrophomonas acidaminiphila ,STE1,OP50,2,104,132,0.44,0.56,-0.214285714
P.quartusdecimus,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,Stenotrophomonas acidaminiphila ,STE1,OP50,3,89,151,0.37,0.63,-0.412698413
P.quartusdecimus,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,Stenotrophomonas acidaminiphila ,STE1,OP50,4,82,120,0.41,0.59,-0.305084746
P.quartusdecimus,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,Stenotrophomonas acidaminiphila ,STE1,OP50,5,76,118,0.39,0.61,-0.360655738
P.quartusdecimus,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,Stenotrophomonas acidaminiphila ,STE1,OP50,6,72,139,0.34,0.66,-0.484848485
P.quartusdecimus,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,Stenotrophomonas acidaminiphila ,STE1,OP50,7,90,163,0.36,0.64,-0.4375
P.quartusdecimus,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,Stenotrophomonas acidaminiphila ,STE1,OP50,8,98,116,0.46,0.54,-0.148148148
P.quartusdecimus,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,Stenotrophomonas acidaminiphila ,STE2,OP50,1,29,37,0.44,0.56,-0.214285714
P.quartusdecimus,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,Stenotrophomonas acidaminiphila ,STE2,OP50,2,10,58,0.15,0.85,-0.823529412
P.quartusdecimus,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,Stenotrophomonas acidaminiphila ,STE2,OP50,3,18,53,0.25,0.75,-0.666666667
P.quartusdecimus,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,Stenotrophomonas acidaminiphila ,STE2,OP50,4,19,76,0.2,0.8,-0.75
P.quartusdecimus,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,Stenotrophomonas acidaminiphila ,STE2,OP50,5,29,59,0.33,0.67,-0.507462687
P.quartusdecimus,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,Stenotrophomonas acidaminiphila ,STE2,OP50,6,15,68,0.18,0.82,-0.780487805
P.quartusdecimus,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,Stenotrophomonas acidaminiphila ,STE2,OP50,7,21,34,0.38,0.62,-0.387096774
P.quartusdecimus,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,Stenotrophomonas acidaminiphila ,STE2,OP50,8,9,67,0.12,0.88,-0.863636364
P.quartusdecimus,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,Stenotrophomonas acidaminiphila ,STE3,OP50,1,21,36,0.37,0.63,-0.412698413
P.quartusdecimus,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,Stenotrophomonas acidaminiphila ,STE3,OP50,2,35,55,0.39,0.61,-0.360655738
P.quartusdecimus,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,Stenotrophomonas acidaminiphila ,STE3,OP50,3,35,39,0.47,0.53,-0.113207547
P.quartusdecimus,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,Stenotrophomonas acidaminiphila ,STE3,OP50,4,30,70,0.3,0.7,-0.571428571
P.quartusdecimus,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,Stenotrophomonas acidaminiphila ,STE3,OP50,5,30,39,0.43,0.57,-0.245614035
P.quartusdecimus,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,Stenotrophomonas acidaminiphila ,STE3,OP50,6,15,58,0.21,0.79,-0.734177215
P.quartusdecimus,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,Stenotrophomonas acidaminiphila ,STE3,OP50,7,27,19,0.59,0.41,0.43902439
P.quartusdecimus,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,Stenotrophomonas acidaminiphila ,STE3,OP50,8,16,49,0.25,0.75,-0.666666667
P.quartusdecimus,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,Variovorax guangxiensis ,VAR1,OP50,1,28,46,0.38,0.62,-0.387096774
P.quartusdecimus,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,Variovorax guangxiensis ,VAR1,OP50,2,33,23,0.59,0.41,0.43902439
P.quartusdecimus,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,Variovorax guangxiensis ,VAR1,OP50,3,45,38,0.54,0.46,0.173913043
P.quartusdecimus,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,Variovorax guangxiensis ,VAR1,OP50,4,39,55,0.41,0.59,-0.305084746
P.quartusdecimus,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,Variovorax guangxiensis ,VAR1,OP50,5,38,55,0.41,0.59,-0.305084746
P.quartusdecimus,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,Variovorax guangxiensis ,VAR1,OP50,6,29,37,0.44,0.56,-0.214285714
P.quartusdecimus,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,Variovorax guangxiensis ,VAR1,OP50,7,50,46,0.52,0.48,0.083333333
P.quartusdecimus,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,Variovorax guangxiensis ,VAR1,OP50,8,35,54,0.39,0.61,-0.360655738
P.quartusdecimus,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia,Rs1115,Rs1115,OP50,1,14,48,0.23,0.77,-0.701298701
P.quartusdecimus,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia,Rs1115,Rs1115,OP50,2,5,47,0.1,0.9,-0.888888889
P.quartusdecimus,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia,Rs1115,Rs1115,OP50,3,9,51,0.15,0.85,-0.823529412
P.quartusdecimus,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia,Rs1115,Rs1115,OP50,4,4,47,0.08,0.92,-0.913043478
P.quartusdecimus,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia,Rs1115,Rs1115,OP50,5,17,67,0.2,0.8,-0.75
P.quartusdecimus,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia,Rs1115,Rs1115,OP50,6,14,71,0.16,0.84,-0.80952381
P.quartusdecimus,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia,Rs1115,Rs1115,OP50,7,7,47,0.13,0.87,-0.850574713
P.quartusdecimus,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia,Rs1115,Rs1115,OP50,8,11,53,0.17,0.83,-0.795180723
D.veechi,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Achromobacter,Achromobacter marplatensis ,ACH1,OP50,1,24,34,0.41,0.59,-0.305084746
D.veechi,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Achromobacter,Achromobacter marplatensis ,ACH1,OP50,2,60,56,0.52,0.48,0.083333333
D.veechi,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Achromobacter,Achromobacter marplatensis ,ACH1,OP50,3,46,61,0.43,0.57,-0.245614035
D.veechi,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Achromobacter,Achromobacter marplatensis ,ACH1,OP50,4,48,51,0.48,0.52,-0.076923077
D.veechi,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Achromobacter,Achromobacter marplatensis ,ACH1,OP50,5,30,34,0.47,0.53,-0.113207547
D.veechi,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Achromobacter,Achromobacter marplatensis ,ACH1,OP50,6,40,30,0.57,0.43,0.325581395
D.veechi,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Achromobacter,Achromobacter marplatensis ,ACH1,OP50,7,43,47,0.48,0.52,-0.076923077
D.veechi,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Achromobacter,Achromobacter marplatensis ,ACH1,OP50,8,52,47,0.53,0.47,0.127659574
D.veechi,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Achromobacter,Achromobacter mucicolens ,ACH2,OP50,1,31,64,0.33,0.67,-0.507462687
D.veechi,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Achromobacter,Achromobacter mucicolens ,ACH2,OP50,2,34,54,0.39,0.61,-0.360655738
D.veechi,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Achromobacter,Achromobacter mucicolens ,ACH2,OP50,3,27,61,0.31,0.69,-0.550724638
D.veechi,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Achromobacter,Achromobacter mucicolens ,ACH2,OP50,4,37,52,0.42,0.58,-0.275862069
D.veechi,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Achromobacter,Achromobacter mucicolens ,ACH2,OP50,5,39,60,0.39,0.61,-0.360655738
D.veechi,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Achromobacter,Achromobacter mucicolens ,ACH2,OP50,6,22,34,0.39,0.61,-0.360655738
D.veechi,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Achromobacter,Achromobacter mucicolens ,ACH2,OP50,7,20,39,0.34,0.66,-0.484848485
D.veechi,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Achromobacter,Achromobacter mucicolens ,ACH2,OP50,8,29,38,0.43,0.57,-0.245614035
D.veechi,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter baumannii ,ACI1,OP50,1,28,43,0.39,0.61,-0.360655738
D.veechi,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter baumannii ,ACI1,OP50,2,58,84,0.41,0.59,-0.305084746
D.veechi,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter baumannii ,ACI1,OP50,3,31,52,0.37,0.63,-0.412698413
D.veechi,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter baumannii ,ACI1,OP50,4,59,69,0.46,0.54,-0.148148148
D.veechi,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter baumannii ,ACI1,OP50,5,42,51,0.45,0.55,-0.181818182
D.veechi,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter baumannii ,ACI1,OP50,6,94,68,0.58,0.42,0.380952381
D.veechi,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter baumannii ,ACI1,OP50,7,60,56,0.52,0.48,0.083333333
D.veechi,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter baumannii ,ACI1,OP50,8,61,69,0.47,0.53,-0.113207547
D.veechi,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,Acidovorax avenae ,aci1,OP50,1,51,96,0.35,0.65,-0.461538462
D.veechi,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,Acidovorax avenae ,aci1,OP50,2,43,47,0.48,0.52,-0.076923077
D.veechi,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,Acidovorax avenae ,aci1,OP50,3,55,80,0.41,0.59,-0.305084746
D.veechi,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,Acidovorax avenae ,aci1,OP50,4,44,37,0.54,0.46,0.173913043
D.veechi,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,Acidovorax avenae ,aci1,OP50,5,46,75,0.38,0.62,-0.387096774
D.veechi,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,Acidovorax avenae ,aci1,OP50,6,28,56,0.33,0.67,-0.507462687
D.veechi,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,Acidovorax avenae ,aci1,OP50,7,54,78,0.41,0.59,-0.305084746
D.veechi,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,Acidovorax avenae ,aci1,OP50,8,48,56,0.46,0.54,-0.148148148
D.veechi,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter soli ,ACI10,OP50,1,33,42,0.44,0.56,-0.214285714
D.veechi,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter soli ,ACI10,OP50,2,32,38,0.46,0.54,-0.148148148
D.veechi,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter soli ,ACI10,OP50,3,17,38,0.31,0.69,-0.550724638
D.veechi,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter soli ,ACI10,OP50,4,29,28,0.51,0.49,0.040816327
D.veechi,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter soli ,ACI10,OP50,5,32,38,0.46,0.54,-0.148148148
D.veechi,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter soli ,ACI10,OP50,6,37,40,0.48,0.52,-0.076923077
D.veechi,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter soli ,ACI10,OP50,7,27,23,0.54,0.46,0.173913043
D.veechi,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter soli ,ACI10,OP50,8,38,46,0.45,0.55,-0.181818182
D.veechi,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter vivianii,ACI11,OP50,1,24,36,0.4,0.6,-0.333333333
D.veechi,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter vivianii,ACI11,OP50,2,53,54,0.5,0.5,0
D.veechi,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter vivianii,ACI11,OP50,3,27,33,0.45,0.55,-0.181818182
D.veechi,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter vivianii,ACI11,OP50,4,33,31,0.52,0.48,0.083333333
D.veechi,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter vivianii,ACI11,OP50,5,47,37,0.56,0.44,0.272727273
D.veechi,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter vivianii,ACI11,OP50,6,28,43,0.39,0.61,-0.360655738
D.veechi,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter vivianii,ACI11,OP50,7,37,31,0.54,0.46,0.173913043
D.veechi,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter vivianii,ACI11,OP50,8,35,25,0.58,0.42,0.380952381
D.veechi,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,Acidovorax wautersii,aci2,OP50,1,52,51,0.5,0.5,0
D.veechi,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,Acidovorax wautersii,aci2,OP50,2,51,67,0.43,0.57,-0.245614035
D.veechi,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,Acidovorax wautersii,aci2,OP50,3,28,52,0.35,0.65,-0.461538462
D.veechi,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,Acidovorax wautersii,aci2,OP50,4,59,92,0.39,0.61,-0.360655738
D.veechi,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,Acidovorax wautersii,aci2,OP50,5,31,79,0.28,0.72,-0.611111111
D.veechi,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,Acidovorax wautersii,aci2,OP50,6,59,62,0.49,0.51,-0.039215686
D.veechi,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,Acidovorax wautersii,aci2,OP50,7,28,58,0.33,0.67,-0.507462687
D.veechi,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,Acidovorax wautersii,aci2,OP50,8,36,75,0.32,0.68,-0.529411765
D.veechi,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter beijerinckii,ACI2,OP50,1,61,51,0.54,0.46,0.173913043
D.veechi,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter beijerinckii,ACI2,OP50,2,68,69,0.5,0.5,0
D.veechi,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter beijerinckii,ACI2,OP50,3,52,51,0.5,0.5,0
D.veechi,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter beijerinckii,ACI2,OP50,4,59,63,0.48,0.52,-0.076923077
D.veechi,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter beijerinckii,ACI2,OP50,5,85,98,0.46,0.54,-0.148148148
D.veechi,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter beijerinckii,ACI2,OP50,6,50,83,0.38,0.62,-0.387096774
D.veechi,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter beijerinckii,ACI2,OP50,7,29,57,0.34,0.66,-0.484848485
D.veechi,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter beijerinckii,ACI2,OP50,8,22,30,0.42,0.58,-0.275862069
D.veechi,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter bereziniae,ACI3,OP50,1,75,48,0.61,0.39,0.564102564
D.veechi,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter bereziniae,ACI3,OP50,2,61,58,0.51,0.49,0.040816327
D.veechi,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter bereziniae,ACI3,OP50,3,89,72,0.55,0.45,0.222222222
D.veechi,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter bereziniae,ACI3,OP50,4,33,56,0.37,0.63,-0.412698413
D.veechi,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter bereziniae,ACI3,OP50,5,59,53,0.53,0.47,0.127659574
D.veechi,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter bereziniae,ACI3,OP50,6,65,90,0.42,0.58,-0.275862069
D.veechi,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter bereziniae,ACI3,OP50,7,47,52,0.47,0.53,-0.113207547
D.veechi,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter bereziniae,ACI3,OP50,8,101,90,0.53,0.47,0.127659574
D.veechi,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter calcoaceticus ,ACI4,OP50,1,19,46,0.29,0.71,-0.591549296
D.veechi,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter calcoaceticus ,ACI4,OP50,2,24,37,0.39,0.61,-0.360655738
D.veechi,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter calcoaceticus ,ACI4,OP50,3,21,22,0.49,0.51,-0.039215686
D.veechi,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter calcoaceticus ,ACI4,OP50,4,41,52,0.44,0.56,-0.214285714
D.veechi,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter calcoaceticus ,ACI4,OP50,5,39,62,0.39,0.61,-0.360655738
D.veechi,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter calcoaceticus ,ACI4,OP50,6,28,28,0.5,0.5,0
D.veechi,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter calcoaceticus ,ACI4,OP50,7,19,30,0.39,0.61,-0.360655738
D.veechi,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter calcoaceticus ,ACI4,OP50,8,47,71,0.4,0.6,-0.333333333
D.veechi,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter gyllenbergii ,ACI5,OP50,1,66,63,0.51,0.49,0.040816327
D.veechi,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter gyllenbergii ,ACI5,OP50,2,47,37,0.56,0.44,0.272727273
D.veechi,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter gyllenbergii ,ACI5,OP50,3,49,72,0.4,0.6,-0.333333333
